epoch,acc,loss,val_acc,val_loss
0,0.193526639187971,1.0630882385608238,0.16969697267720193,1.192511139494
1,0.1834120070379647,1.0175057271406285,0.16969697267720193,1.0171691612763838
2,0.18341200648532555,0.9629642028143015,0.16969697267720193,1.001373296434229
